;player;club;date;taille;poid;meilleur_pied;age;valeur;salaire;controles;dribbles;marquage;tacle_glisse;tacle_debout;engagement;reactivite;placement;intercept;vista;discipline;passe_centre;passe_courte;passe_longue;phy_acceleration;phy_endurance;phy_force; phy_equilibre;phy_vitesse;phy_agilite;phy_detente;tir_tete;tir_frappe;tir_finition;tir_loin;tir_effet;tir_precision;tir_penalty;tir_volee;gardien_placement;gardien_plongeon;gardien_main;gardien_pied;gardien_reflexe;phy_equilibre
0;Romain Hamouma;AS Saint-Étienne;29 Juillet 2020 ;178 cm;76 kg;Droit;33;€7.000.000;€32.000;79;79;38;41;;60;72;;;;77;77;77;71;73;60;74;;71;;;63;73;;73;;70;;;14;;11;;7;69
0;Adrien Hunou;Stade Rennais FC;29 Avril 2020 ;179 cm;70 kg;Droit;26;€10.000.000;€39.000;75;75;36;56;;69;78;;;;79;68;72;64;75;68;75;;75;;;68;78;;71;;72;;;13;;7;;8;75
0;Frédéric Da Rocha;FC Nantes;24 Août 2005 ;176 cm;73 kg;Droit;30;;;76;71;30;47;;71;76;;;;48;75;87;67;78;79;74;;74;;;40;62;;62;;48;;;23;;21;;23;71
0;David Leray;FC Nantes;24 Août 2005 ;181 cm;73 kg;Droit;21;;;46;48;69;73;;76;57;;;;53;44;66;47;50;49;70;;66;;;50;53;;44;;20;;;24;;22;;21;55
0;Carl Robinson;Sunderland;24 Août 2005 ;178 cm;81 kg;Droit;28;;;74;73;68;82;;76;72;;;;70;60;74;62;72;83;67;;74;;;76;75;;62;;34;;;21;;20;;24;66
0;Alvaro Recoba;Inter Milan;24 Août 2005 ;179 cm;79 kg;Gauche;29;;;88;92;27;43;;86;84;;;;68;55;83;44;81;56;93;;87;;;64;89;;89;;80;;;22;;22;;20;83
0;Simone Pavan;Sampdoria;24 Août 2005 ;185 cm;80 kg;Gauche;31;;;47;42;72;71;;77;70;;;;60;23;60;36;56;78;77;;62;;;88;43;;55;;48;;;25;;20;;20;70
0;Fabio Galante;Livourne;24 Août 2005 ;185 cm;80 kg;Droit;31;;;44;44;77;77;;63;57;;;;71;48;66;26;48;67;58;;53;;;83;43;;53;;31;;;21;;25;;20;61
0;Leandro Damian Cufré;AS Rome;8 Octobre 2004 ;176 cm;76 kg;Droit;26;;;48;35;65;65;;70;65;;;;60;35;65;62;75;70;70;;88;;;35;35;;;;35;;;29;;21;;27;50
